model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,2001-12-10,2001-12-24,2,14.36,26.280984503484888,11.920984503484888,142.10987153232685,0.58664841165266,False,False,False,True
time_regression,2001-12-10,2001-12-31,3,14.36,24.428796670903466,10.068796670903467,101.38066639999674,0.5191600428510507,False,False,False,True
time_regression,2001-12-10,2002-01-07,4,18.1,26.27817495455929,8.178174954559289,66.88254558738082,0.36856743040619727,True,False,False,False
time_regression,2002-01-07,2002-01-14,1,18.1,27.180618025758122,9.08061802575812,82.45762372972331,0.40108189427063745,True,False,False,False
time_regression,2002-01-07,2002-01-21,2,18.1,27.19805090165073,9.09805090165073,82.77453020902766,0.40169723511521693,True,False,False,False
time_regression,2002-01-07,2002-01-28,3,18.1,27.215483777542886,9.115483777542885,83.0920444986475,0.40231210251628247,True,False,False,False
time_regression,2002-01-07,2002-02-04,4,18.375,27.18096707822542,8.805967078225422,77.54505618278996,0.38659994038122164,False,False,False,False
time_regression,2002-02-04,2002-02-11,1,18.375,25.594614353541147,7.219614353541147,52.12283141385735,0.32839107004629464,False,False,False,False
time_regression,2002-02-04,2002-02-18,2,18.375,25.61431543550634,7.239315435506342,52.40768797476037,0.3291397178535344,False,False,False,False
time_regression,2002-02-04,2002-02-25,3,18.375,25.634016517471537,7.259016517471537,52.693320800924596,0.3298876953812278,False,False,False,False
time_regression,2002-02-04,2002-03-04,4,18.35,25.58607398433378,7.236073984333778,52.36076670675212,0.32939101417727645,False,False,False,False
time_regression,2002-03-04,2002-03-11,1,18.35,25.93357184243041,7.583571842430409,57.51056188930335,0.342500459060269,False,False,False,False
time_regression,2002-03-04,2002-03-18,2,18.35,25.952909467732752,7.602909467732751,57.8042323745403,0.3432239353611842,False,False,False,False
time_regression,2002-03-04,2002-03-25,3,18.35,25.97224709303464,7.6222470930346375,58.09865074727498,0.34394678036224813,False,False,False,False
time_regression,2002-03-04,2002-04-01,4,14.780000000000001,25.920790146849868,11.140790146849866,124.11720509614707,0.5474483471526478,False,False,False,False
time_regression,2002-04-01,2002-04-08,1,14.780000000000001,23.707849532207774,8.927849532207773,79.70649726974256,0.46393080625285044,False,False,False,False
time_regression,2002-04-01,2002-04-15,2,14.780000000000001,23.73044029264429,8.950440292644288,80.11038143219037,0.4648318858277957,False,False,False,False
time_regression,2002-04-01,2002-04-22,3,14.780000000000001,23.753031053080576,8.973031053080575,80.51528627954829,0.4657319088508722,False,False,False,False
time_regression,2002-04-01,2002-04-29,4,14.780000000000001,23.77562181351709,8.99562181351709,80.9212118118245,0.46663087717928303,False,False,True,False
time_regression,2002-04-29,2002-05-06,1,18.525,24.74030996173542,6.2153099617354215,38.63007792044757,0.2873114727356558,False,False,True,False
time_regression,2002-04-29,2002-05-13,2,18.525,24.761429002938257,6.236429002938259,38.89304670868948,0.28814707734449213,False,False,True,False
time_regression,2002-04-29,2002-05-20,3,18.525,24.782548044141322,6.257548044141323,39.1569075247369,0.2889818669837093,False,False,True,False
time_regression,2002-04-29,2002-05-27,4,18.525,24.80366708534416,6.278667085344161,39.421660368584135,0.28981584284497447,False,False,True,False
