model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
event_random_forest,1992-12-21,1992-12-28,1993-01-18,4,0.31932773629741185,0.3324263479315674,3.906257279492593
event_random_forest,1993-03-15,1993-03-22,1993-04-12,4,0.37017459309309375,0.41574354184423035,5.568268358558955
event_random_forest,1993-06-07,1993-06-14,1993-07-05,4,0.23717734975808646,0.24527980107952818,3.219737722910191
event_random_forest,1993-08-30,1993-09-06,1993-09-27,4,0.8442947381495478,0.9121431472733991,12.272956193798393
event_random_forest,1993-11-22,1993-11-29,1993-12-20,4,0.7056807591734804,0.7813045104866808,10.15419082883046
event_random_forest,1994-02-14,1994-02-21,1994-03-14,4,0.10299646457868139,0.1521467617357532,1.4588038460718966
event_random_forest,1994-05-09,1994-05-16,1994-06-06,4,0.3705222212024115,0.5319741507862108,5.584735451746144
event_random_forest,1994-08-01,1994-08-08,1994-08-29,4,0.18430221516668555,0.18722871323692655,3.0139035423386074
event_random_forest,1994-10-24,1994-10-31,1994-11-21,4,1.5784645815675253,1.7578592797165318,23.344961123042328
event_random_forest,1995-01-16,1995-01-23,1995-02-13,4,0.9322413730598111,1.24983933851242,13.996481945170418
event_random_forest,1995-04-10,1995-04-17,1995-05-08,4,0.5086064455628003,0.6880070108543476,7.816459791635918
event_random_forest,1995-07-03,1995-07-10,1995-07-31,4,0.7217330719746242,0.7451488909053979,10.929615350225752
event_random_forest,1995-09-25,1995-10-02,1995-10-23,4,1.3532932292868909,1.417887292254685,20.269340308342397
event_random_forest,1995-12-18,1995-12-25,1996-01-15,4,0.7865817320427873,0.8757175801192166,12.445539183863337
event_random_forest,1996-03-11,1996-03-18,1996-04-08,4,0.46836017660774654,0.5610857156653569,6.667984264668876
event_random_forest,1996-06-03,1996-06-10,1996-07-01,4,0.5027246094631226,0.978478232562571,7.0589968089125
event_random_forest,1996-08-26,1996-09-02,1996-09-23,4,1.1911807327683093,1.2018393700747219,17.452286854069314
event_random_forest,1996-11-18,1996-11-25,1996-12-16,4,1.0185981650967562,1.1659633255226571,15.196825027264078
event_random_forest,1997-02-10,1997-02-17,1997-03-10,4,0.6902360083153585,0.8513120876660689,10.174344965148268
event_random_forest,1997-05-05,1997-05-12,1997-06-02,4,0.4196140826474688,0.5779028897065814,6.173350164985213
event_random_forest,1997-07-28,1997-08-04,1997-08-25,4,0.1706997368900529,0.1757853785638819,2.3677225045695005
event_random_forest,1997-10-20,1997-10-27,1997-11-17,4,0.8185690637899723,0.8512027043188048,10.761339862913655
event_random_forest,1998-01-12,1998-01-19,1998-02-09,4,0.42464123444506185,0.4280247684827549,5.723754296322133
event_random_forest,1998-04-06,1998-04-13,1998-05-04,4,0.4491265123754189,0.46002694273037625,5.977071811696338
event_random_forest,1998-06-29,1998-07-06,1998-07-27,4,0.5409510736842202,0.5664381767070421,7.35756944499739
event_random_forest,1998-09-21,1998-09-28,1998-10-19,4,0.29816735841069986,0.29974615253012593,3.9880698011486198
event_random_forest,1998-12-14,1998-12-21,1999-01-11,4,0.9051268426215198,0.9846505763147302,11.871505118483608
event_random_forest,1999-03-08,1999-03-15,1999-04-05,4,0.9572213089156383,1.0964842575956752,13.396048817734126
event_random_forest,1999-05-31,1999-06-07,1999-06-28,4,1.6481589638838043,1.6481657247340051,21.195696955390815
event_random_forest,1999-08-23,1999-08-30,1999-09-20,4,1.1532867717628985,1.33160965205217,14.680076583920663
event_random_forest,1999-11-15,1999-11-22,1999-12-13,4,0.08210695861172224,0.08890957500260567,1.1211521941827183
event_random_forest,2000-02-07,2000-02-14,2000-03-06,4,0.7315367254834475,0.8378670708603889,8.878316608191213
event_random_forest,2000-05-01,2000-05-08,2000-05-29,4,0.7409286699504225,0.795750906320855,10.698600832447253
event_random_forest,2000-07-24,2000-07-31,2000-08-21,4,1.3612206349789175,1.49195071488047,16.537582449649697
event_random_forest,2000-10-16,2000-10-23,2000-11-13,4,0.8323645058049116,1.009109485874757,10.313169598905489
event_random_forest,2001-01-08,2001-01-15,2001-02-05,4,0.4763615254674989,0.5353020993076548,6.108309324736287
event_random_forest,2001-04-02,2001-04-09,2001-04-30,4,0.2515163954430284,0.27155087289423013,3.4264672053349887
event_random_forest,2001-06-25,2001-07-02,2001-07-23,4,1.9502615583223863,1.9503204809511276,25.343929632804784
event_random_forest,2001-09-17,2001-09-24,2001-10-15,4,0.4675948546620714,0.49270735738271826,6.063922957335203
event_random_forest,2001-12-10,2001-12-17,2002-01-07,4,1.146170665721051,1.721264574960272,12.86591143998362
event_random_forest,2002-03-04,2002-03-11,2002-04-01,4,1.0532596363613882,1.1405360299206648,9.845861828116185
event_random_forest,2002-05-27,2002-06-03,2002-06-24,4,0.2994232881310075,0.2994232881310075,2.6675365713230796
event_random_forest,2002-08-19,2002-08-26,2002-09-16,4,1.8149306411662152,2.0656564139316997,18.62116206666775
event_random_forest,2002-11-11,2002-11-18,2002-12-09,4,1.1009166161077029,1.424345033228589,12.7201426173395
