model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
event_random_forest,1998-06-29,1998-07-06,1998-07-27,4,0.7510218104327553,0.7757303511641326,13.124014924497905
event_random_forest,1998-09-21,1998-09-28,1998-10-19,4,0.38662869505572894,0.38685135688925604,6.586910398105535
event_random_forest,1998-12-14,1998-12-21,1999-01-11,4,0.49419676309892724,0.5567540842399545,8.701044515487151
event_random_forest,1999-03-08,1999-03-15,1999-04-05,4,0.35476415464056177,0.5443109001204648,6.26605489050668
event_random_forest,1999-05-31,1999-06-07,1999-06-28,4,1.3760678771201371,1.3763656598463387,23.475841492962466
event_random_forest,1999-08-23,1999-08-30,1999-09-20,4,0.8216069558105912,0.9408169776176301,13.699126765815809
event_random_forest,1999-11-15,1999-11-22,1999-12-13,4,0.5399819799699206,0.733492425862411,9.069139471141236
event_random_forest,2000-02-07,2000-02-14,2000-03-06,4,0.6551351061483688,0.7297568329394867,10.65104572202593
event_random_forest,2000-05-01,2000-05-08,2000-05-29,4,0.29596067402230575,0.29719260891300087,5.3721330129065334
event_random_forest,2000-07-24,2000-07-31,2000-08-21,4,1.357304438841067,1.5414413150059971,21.390027437053494
event_random_forest,2000-10-16,2000-10-23,2000-11-13,4,0.6586933477596071,0.8977402350445274,10.11080356050243
event_random_forest,2001-01-08,2001-01-15,2001-02-05,4,0.41574686814559714,0.5642813544514019,6.507758240179072
event_random_forest,2001-04-02,2001-04-09,2001-04-30,4,0.4267566660261972,0.4430110043304541,7.172924145129827
event_random_forest,2001-06-25,2001-07-02,2001-07-23,4,1.2390564204137418,1.2390564204137418,17.958567349296928
event_random_forest,2001-09-17,2001-09-24,2001-10-15,4,0.6300854881200495,0.7054125151908969,9.204877870387588
event_random_forest,2001-12-10,2001-12-17,2002-01-07,4,0.6846135278247494,0.8063534578436518,9.301828556792453
event_random_forest,2002-03-04,2002-03-11,2002-04-01,4,0.4263583660060166,0.4973882659601588,5.302412245828985
event_random_forest,2002-05-27,2002-06-03,2002-06-24,4,0.06758902530593591,0.06924870181472212,0.8056363175127152
event_random_forest,2002-08-19,2002-08-26,2002-09-16,4,1.1371659273549921,1.3026915582268115,14.888897608192277
event_random_forest,2002-11-11,2002-11-18,2002-12-09,4,0.9006616370666358,1.0123386786626765,11.08494924056961
event_random_forest,2003-02-03,2003-02-10,2003-03-03,4,0.5832289976438356,0.7026925826970731,6.654348275561853
event_random_forest,2003-04-28,2003-05-05,2003-05-26,4,0.43739382120127157,0.44463170032892957,4.767819872787213
event_random_forest,2003-07-21,2003-07-28,2003-08-18,4,0.6439828516608688,0.6861676235918387,6.995395957389782
event_random_forest,2003-10-13,2003-10-20,2003-11-10,4,0.9247602608340673,0.9641512166696998,9.759226134159213
event_random_forest,2004-01-05,2004-01-12,2004-02-02,4,0.33288583090176393,0.34685034801072023,3.344320174927486
