model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
rolling_average,1997-07-28,1997-08-04,1997-08-25,4,1.2874999999999996,1.2874999999999996,8.754781130471736
rolling_average,1997-08-25,1997-09-01,1997-09-22,4,2.01,2.01,15.016809861785582
rolling_average,1997-09-22,1997-09-29,1997-10-20,4,1.4937500000000008,1.5254978695494799,10.334272184278628
rolling_average,1997-10-20,1997-10-27,1997-11-17,4,1.5750000000000033,1.575334785847126,10.504154294785046
rolling_average,1997-11-17,1997-11-24,1997-12-15,4,1.9000000000000004,1.9176808910765113,13.943104987881108
rolling_average,1997-12-15,1997-12-22,1998-01-12,4,1.6624999999999996,1.785962625588789,11.941098864050744
rolling_average,1998-01-12,1998-01-19,1998-02-09,4,1.1812499999999995,1.1892257197437326,7.925424461264296
rolling_average,1998-02-09,1998-02-16,1998-03-09,4,1.5350000000000001,1.5845933582819007,11.142353507973779
rolling_average,1998-03-09,1998-03-16,1998-04-06,4,1.813333333333334,1.9004173518233076,13.426916365103475
rolling_average,1998-04-06,1998-04-13,1998-05-04,4,1.2104166666666658,1.2162599205944602,8.223423001730227
rolling_average,1998-05-04,1998-05-11,1998-06-01,4,1.6177083333333333,1.6370321108470793,11.408312634655934
rolling_average,1998-06-01,1998-06-08,1998-06-29,4,2.328333333333335,2.328333333333335,17.686902576438577
rolling_average,1998-06-29,1998-07-06,1998-07-27,4,1.4125000000000014,1.4125000000000014,9.612930667800946
rolling_average,1998-07-27,1998-08-03,1998-08-24,4,1.614583333333334,1.614583333333334,12.224938875305629
rolling_average,1998-08-24,1998-08-31,1998-09-21,4,1.7229166666666664,1.792436849964626,12.24305621385913
rolling_average,1998-09-21,1998-09-28,1998-10-19,4,1.0999999999999992,1.1004792989874903,7.498699220593008
rolling_average,1998-10-19,1998-10-26,1998-11-16,4,1.4691666666666654,1.4812841651005972,10.872068697596635
rolling_average,1998-11-16,1998-11-23,1998-12-14,4,1.5225,1.5535733898911162,10.903287694034203
