model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,1993-04-12,1993-04-26,2,7.625,13.369040980497175,5.744040980497175,32.99400678563095,0.5472067989038617,False,False,True,False
time_regression,1993-04-12,1993-05-03,3,5.96,13.36769188139806,7.407691881398059,54.87389900973072,0.7665366280520638,False,False,True,False
time_regression,1993-04-12,1993-05-10,4,5.96,13.374063060345179,7.414063060345179,54.96833106277492,0.7669430928413257,False,False,True,False
time_regression,1993-05-10,1993-05-17,1,5.96,10.408220935149984,4.448220935149984,19.7866694879066,0.5435191708095336,False,False,True,False
time_regression,1993-05-10,1993-05-24,2,5.96,10.4259916734311,4.465991673431099,19.945081627155908,0.5450987358516038,False,False,True,False
time_regression,1993-05-10,1993-05-31,3,5.96,10.443762411711987,4.483762411711987,20.10412536468129,0.5466748785035636,False,False,True,False
time_regression,1993-05-10,1993-06-07,4,7.5,10.405809235983497,2.9058092359834973,8.443727315926996,0.3245660888806953,False,False,True,False
time_regression,1993-06-07,1993-06-14,1,7.5,14.956496287368282,7.456496287368282,55.59933688353697,0.6640836746703483,False,False,True,False
time_regression,1993-06-07,1993-06-21,2,7.5,14.957769200645089,7.457769200645089,55.61832145009049,0.6641593948192208,False,False,True,False
time_regression,1993-06-07,1993-06-28,3,7.5,14.959042113921896,7.459042113921896,55.637309257260426,0.664235106384897,False,False,True,False
time_regression,1993-06-07,1993-07-05,4,7.45,14.97743802526611,7.52743802526611,56.662323224222156,0.6712704337237195,False,False,False,False
time_regression,1993-07-05,1993-07-12,1,7.45,15.336680979271478,7.886680979271477,62.19973686880251,0.6922184925874735,False,False,False,False
time_regression,1993-07-05,1993-07-19,2,7.45,15.336885037682805,7.886885037682805,62.2029555976249,0.692230203877381,False,False,False,False
time_regression,1993-07-05,1993-07-26,3,7.45,15.337089096094587,7.887089096094587,62.20617440973413,0.6922419149575654,False,False,False,False
time_regression,1993-07-05,1993-08-02,4,5.92,15.358367866592289,9.438367866592289,89.08278798512188,0.8871326904175602,False,False,False,False
time_regression,1993-08-02,1993-08-09,1,5.92,13.19328120299815,7.273281202998151,52.90061945788622,0.761070914590766,False,True,False,False
time_regression,1993-08-02,1993-08-16,2,5.92,13.20117050758381,7.281170507583811,53.01544396050829,0.7615820908762843,False,True,False,False
time_regression,1993-08-02,1993-08-23,3,5.92,13.20905981217038,7.289059812170381,53.130392945397304,0.7620928455179904,False,True,False,False
time_regression,1993-08-02,1993-08-30,4,5.92,13.216949116756041,7.296949116756041,53.24546641252677,0.7626031790372412,False,True,False,False
time_regression,1993-08-30,1993-09-06,1,7.375,16.193988832190826,8.818988832190826,77.7745640223065,0.7483552981403885,False,True,False,False
time_regression,1993-08-30,1993-09-13,2,7.375,16.190836422286793,8.815836422286793,77.7189718245184,0.7481878652055345,False,True,False,False
time_regression,1993-08-30,1993-09-20,3,7.375,16.187684012383215,8.812684012383215,77.66339950211473,0.748020387469591,False,True,False,False
time_regression,1993-08-30,1993-09-27,4,7.375,16.184531602479183,8.809531602479183,77.60784705507943,0.7478528649145257,False,True,False,False
time_regression,1993-09-27,1993-10-04,1,7.35,16.5389195376556,9.188919537655602,84.43624226950884,0.7693039045295708,False,False,False,False
time_regression,1993-09-27,1993-10-11,2,7.35,16.534647279439923,9.184647279439924,84.35774564772319,0.7690837693337957,False,False,False,False
time_regression,1993-09-27,1993-10-18,3,7.35,16.530375021224245,9.180375021224245,84.27928553031806,0.7688635553725577,False,False,False,False
time_regression,1993-09-27,1993-10-25,4,7.35,16.52610276300902,9.176102763009022,84.2008619173018,0.7686432626035983,False,False,False,False
time_regression,1993-10-25,1993-11-01,1,5.779999999999999,16.229754265606516,10.449754265606517,109.19736421156159,0.949556650156317,False,False,False,True
time_regression,1993-10-25,1993-11-08,2,5.779999999999999,16.22651920088856,10.446519200888561,109.12976341453339,0.9494022299052873,False,False,False,True
time_regression,1993-10-25,1993-11-15,3,5.779999999999999,16.22328413617015,10.443284136170151,109.06218354878314,0.9492477642465138,False,False,False,True
time_regression,1993-10-25,1993-11-22,4,5.779999999999999,16.220049071452195,10.440049071452195,108.99462461432985,0.9490932531600086,False,False,False,True
time_regression,1993-11-22,1993-11-29,1,5.779999999999999,13.184386256580183,7.4043862565801835,54.8249358366335,0.7808727534233849,False,False,False,True
time_regression,1993-11-22,1993-12-06,2,7.55,13.159542870775795,5.609542870775795,31.466971219071546,0.5417350740939515,False,False,False,True
time_regression,1993-11-22,1993-12-13,3,7.55,13.165410966981426,5.615410966981426,31.532840328095276,0.5421481597378788,False,False,False,True
time_regression,1993-11-22,1993-12-20,4,7.55,13.17127906318683,5.62127906318683,31.59877830622261,0.5425610114168604,False,False,False,True
time_regression,1993-12-20,1993-12-27,1,7.55,15.495813297943187,7.945813297943187,63.13594896577078,0.6895667508208393,False,False,False,True
time_regression,1993-12-20,1994-01-03,2,6.18,15.69321778093581,9.513217780935811,90.50131254751328,0.869850780640726,True,False,False,False
time_regression,1993-12-20,1994-01-10,3,6.18,15.690980576252059,9.51098057625206,90.45875152184395,0.8697351765360963,True,False,False,False
time_regression,1993-12-20,1994-01-17,4,6.18,15.688743371567853,9.508743371567853,90.41620050633558,0.8696195487785027,True,False,False,False
time_regression,1994-01-17,1994-01-24,1,6.18,14.121768353026255,7.941768353026255,63.07168457312935,0.7823720786216563,True,False,False,False
time_regression,1994-01-17,1994-01-31,2,6.18,14.125435730534264,7.945435730534264,63.129948948050554,0.7825919951657406,True,False,False,False
time_regression,1994-01-17,1994-02-07,3,7.175,14.111244992477623,6.936244992477623,48.1114945956709,0.6517114685966297,False,False,False,False
time_regression,1994-01-17,1994-02-14,4,7.175,14.114912369985632,6.939912369985632,48.16238370307959,0.6519437233353268,False,False,False,False
time_regression,1994-02-14,1994-02-21,1,7.175,17.71636965195148,10.54136965195148,111.12047413908368,0.8469899245680953,False,False,False,False
time_regression,1994-02-14,1994-02-28,2,7.175,17.708893807553522,10.533893807553522,110.96291874881443,0.8466435268547844,False,False,False,False
time_regression,1994-02-14,1994-03-07,3,7.05,17.738058939125494,10.688058939125494,114.23460388622037,0.8623554563407505,False,False,False,False
time_regression,1994-02-14,1994-03-14,4,7.05,17.730583094727535,10.680583094727535,114.0748552433796,0.8620122499861594,False,False,False,False
time_regression,1994-03-14,1994-03-21,1,7.05,18.13263657954758,11.082636579547579,122.82483355432606,0.8801807979509574,False,False,False,False
time_regression,1994-03-14,1994-03-28,2,7.05,18.124350613544266,11.074350613544265,122.64124151170824,0.87981221708941,False,False,False,False
time_regression,1994-03-14,1994-04-04,3,7.375,18.158517956826927,10.783517956826927,116.28425952520878,0.8446558735118381,False,False,False,False
time_regression,1994-03-14,1994-04-11,4,7.375,18.150231990823613,10.775231990823613,116.10562445606861,0.844280827276895,False,False,False,False
time_regression,1994-04-11,1994-04-18,1,7.375,18.62260296670729,11.24760296670729,126.50857249668265,0.8652800014763706,False,False,False,False
time_regression,1994-04-11,1994-04-25,2,7.375,18.613241521665714,11.238241521665714,126.2980724992913,0.8648712543552965,False,False,True,False
time_regression,1994-04-11,1994-05-02,3,6.0,18.652310981738992,12.652310981738992,160.08097317863312,1.0264604394379977,False,False,True,False
time_regression,1994-04-11,1994-05-09,4,6.0,18.642949536697415,12.642949536697415,159.84417298747738,1.0260906080150818,False,False,True,False
time_regression,1994-05-09,1994-05-16,1,6.0,15.692065497300518,9.692065497300518,93.93613360396314,0.8936046683527351,False,False,True,False
time_regression,1994-05-09,1994-05-23,2,6.0,15.692278543456268,9.692278543456268,93.94026336394276,0.8936155345820099,False,False,True,False
time_regression,1994-05-09,1994-05-30,3,6.0,15.692491589612018,9.692491589612018,93.94439321469972,0.893626400597846,False,False,True,False
time_regression,1994-05-09,1994-06-06,4,7.425,15.700345914402533,8.275345914402532,68.48135000301868,0.7156948869031725,False,False,True,False
