model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
seasonal_naive,1996-02-12,1996-02-19,1996-03-11,4,0.3624999999999998,0.4475628447492038,4.950416321152293
seasonal_naive,1996-03-11,1996-03-18,1996-04-08,4,0.5449999999999999,0.7035978965289764,7.6785521517311945
seasonal_naive,1996-04-08,1996-04-15,1996-05-06,4,1.1075000000000002,1.2034845242046117,16.08956539765786
seasonal_naive,1996-05-06,1996-05-13,1996-06-03,4,1.5525,1.6470200363079983,22.21125611176598
seasonal_naive,1996-06-03,1996-06-10,1996-07-01,4,0.47499999999999987,0.5220153254455272,6.192967736219754
seasonal_naive,1996-07-01,1996-07-08,1996-07-29,4,0.10000000000000053,0.10000000000000053,1.6207455429497655
seasonal_naive,1996-07-29,1996-08-05,1996-08-26,4,0.07500000000000018,0.07500000000000018,0.9661835748792295
seasonal_naive,1996-08-26,1996-09-02,1996-09-23,4,1.629999999999999,1.629999999999999,23.16986496090972
seasonal_naive,1996-09-23,1996-09-30,1996-10-21,4,1.5025000000000004,1.6600225902077357,21.927240372504873
seasonal_naive,1996-10-21,1996-10-28,1996-11-18,4,0.9649999999999996,1.1085576214162256,13.447047324778502
seasonal_naive,1996-11-18,1996-11-25,1996-12-16,4,1.1974999999999998,1.2385172586605322,17.598652238709256
seasonal_naive,1996-12-16,1996-12-23,1997-01-13,4,1.2150000000000007,1.3426466400360153,18.44987941539379
seasonal_naive,1997-01-13,1997-01-20,1997-02-10,4,1.1475000000000009,1.2409724009823917,16.906735146492366
seasonal_naive,1997-02-10,1997-02-17,1997-03-10,4,1.0475000000000003,1.111760990501106,15.071938370907446
seasonal_naive,1997-03-10,1997-03-17,1997-04-07,4,1.07125,1.139564061384879,15.780918035684415
